Scenario_id,Object_type,Object_speed_kmph,time_to_collision_sec,braking_triggered,collision_avoided
2547,Motorcycle,2.3805314543100966,2.19,1,1
2548,Animal,3.7900153495681903,3.0,1,1
2549,Pedestrian,5.755170649858762,4.54,0,0
2550,Pedestrian,6.896020803475068,2.9,1,1
2551,Truck,72.87724720071606,2.95,1,1
2552,Motorcycle,44.91605144286521,1.8,1,0
2553,Car,49.8692693403675,3.41,1,1
2554,Car,7.411846690015888,2.82,1,1
2555,Bike,17.38774979523156,5.4,0,0
2556,Pedestrian,5.520399310595902,4.62,0,0
2557,Animal,3.5957420878434148,6.55,0,0
2558,Bike,22.73891246167875,6.86,0,0
2559,Animal,6.643893181078102,3.28,1,1
2560,Animal,5.012544675092846,5.48,0,0
2561,Bike,4.3872455304454165,0.6,1,0
2562,Motorcycle,67.20228264878563,3.69,1,1
2563,Truck,64.64805937967365,6.18,0,0
2564,Animal,7.533884990972897,6.09,0,0
2565,Car,27.298577121102667,4.64,0,0
2566,Pedestrian,9.602514869311555,3.0,1,1
2567,Animal,2.117741703763432,0.58,1,0
2568,Car,42.1962176782242,6.19,0,0
2569,Truck,70.20837710568948,4.52,0,0
2570,Animal,3.077222055567035,5.52,0,0
2571,Pedestrian,7.982116031164427,6.51,0,0
2572,Pedestrian,1.5200644247035058,1.71,1,0
2573,Bike,17.355553415892444,7.7,0,0
2574,Motorcycle,7.71959428439693,4.77,0,0
2575,Car,37.418201670943276,6.37,0,0
2576,Truck,59.589899634983844,0.93,1,0
2577,Animal,8.326995170861377,3.96,1,1
2578,Animal,7.359621553424407,5.39,0,0
2579,Bike,19.060823039122326,2.78,1,1
2580,Bike,7.225405564629224,1.26,1,0
2581,Motorcycle,52.8940106716042,3.34,1,1
2582,Bike,29.87329698072549,4.24,0,0
2583,Motorcycle,34.495399260138846,3.58,1,1
2584,Truck,51.928819591416264,4.93,0,0
2585,Car,29.48221799909114,6.54,0,0
2586,Car,95.17112079847594,6.65,0,0
2587,Car,22.982116637831066,6.68,0,0
2588,Motorcycle,23.47051712651038,6.61,0,0
2589,Animal,2.5382138792634956,5.2,0,0
2590,Car,70.7795114725633,4.14,0,0
2591,Motorcycle,90.88259833183382,6.6,0,0
2592,Pedestrian,6.222165630208112,1.76,1,0
2593,Truck,65.63800739362891,0.93,1,0
2594,Motorcycle,75.39731949793877,4.32,0,0
2595,Bike,16.659818068447983,1.71,1,0
2596,Bike,13.646340895204524,4.69,0,0
2597,Truck,69.91987689904498,3.85,1,1
2598,Bike,16.124195908355226,1.32,1,0
2599,Bike,8.453464083885413,6.64,0,0
2600,Animal,5.246521374227079,7.65,0,0
2601,Car,51.7944442420131,4.12,0,0
2602,Truck,41.92919718166054,0.75,1,0
2603,Bike,6.2804317696945215,1.82,1,0
2604,Bike,12.330958680831035,2.81,1,1
2605,Truck,42.567148188477944,0.64,1,0
2606,Car,40.110608711739346,2.14,1,1
2607,Animal,9.388204649016066,4.66,0,0
2608,Truck,5.547893647296996,2.56,1,1
2609,Car,94.87158091190382,4.3,0,0
2610,Motorcycle,95.45579564624877,1.39,1,0
2611,Bike,13.101879434998159,6.78,0,0
2612,Motorcycle,33.1272171920351,2.61,1,1
2613,Car,25.852692994365917,3.75,1,1
2614,Motorcycle,77.96358597750941,3.91,1,1
2615,Motorcycle,57.030045287738155,0.65,1,0
2616,Car,86.05415254963984,1.04,1,0
2617,Motorcycle,90.08016758835036,5.15,0,0
2618,Bike,3.7986370211783824,3.81,1,1
2619,Animal,9.287437599855876,3.96,1,1
2620,Car,75.0739665710519,5.65,0,0
2621,Bike,29.609129826064287,2.6,1,1
2622,Truck,7.770924040592812,7.56,0,0
2623,Truck,18.088503994597556,7.32,0,0
2624,Bike,8.761918252735253,2.72,1,1
2625,Motorcycle,55.04804961821248,6.27,0,0
2626,Truck,46.40332902967656,6.42,0,0
2627,Truck,52.643963795326606,7.86,0,0
2628,Pedestrian,3.9007471863197347,1.14,1,0
2629,Motorcycle,61.90357441973543,5.82,0,0
2630,Bike,4.578106669643919,6.57,0,0
2631,Motorcycle,31.18473573571841,4.45,0,0
2632,Motorcycle,63.13051587987012,2.5,1,1
2633,Pedestrian,5.6004951914885925,2.57,1,1
2634,Truck,49.862291674057424,7.35,0,0
2635,Bike,26.179615892368403,5.88,0,0
2636,Truck,5.213231700068545,4.09,0,0
2637,Pedestrian,4.807198588920994,7.96,0,0
2638,Bike,3.105105795874443,4.55,0,0
2639,Pedestrian,6.090379033107244,2.52,1,1
2640,Bike,10.880208826633712,4.92,0,0
2641,Truck,69.23976006712506,1.86,1,0
2642,Pedestrian,9.347136984993812,4.76,0,0
2643,Pedestrian,3.281147360412091,4.77,0,0
2644,Truck,78.37150129860368,2.58,1,1
2645,Truck,28.168363056574382,3.35,1,1
2646,Pedestrian,5.378341055207094,7.31,0,0
2647,Bike,29.49270561403158,2.47,1,1
2648,Pedestrian,6.21650044711628,6.69,0,0
2649,Car,76.00991825329383,7.17,0,0
2650,Pedestrian,5.2729007358991264,5.78,0,0
2651,Car,21.954247138556443,2.87,1,1
2652,Motorcycle,4.368377044162422,0.97,1,0
2653,Motorcycle,33.318503750198474,3.95,1,1
2654,Bike,4.388348553900851,6.15,0,0
2655,Truck,9.642719852377818,6.39,0,0
2656,Car,88.57680197232976,4.95,0,0
2657,Bike,8.289969266019462,6.5,0,0
2658,Animal,5.299202454107926,6.9,0,0
2659,Car,16.690513985235544,4.91,0,0
2660,Bike,29.675302990142505,3.25,1,1
2661,Motorcycle,53.369351391854,6.25,0,0
2662,Animal,3.192649466115551,4.93,0,0
2663,Pedestrian,6.401697704714607,6.61,0,0
2664,Car,46.952609809802965,3.76,1,1
2665,Bike,7.682119261635867,5.12,0,0
2666,Car,29.32112305647319,6.55,0,0
2667,Motorcycle,20.15769107220573,1.29,1,0
2668,Car,31.79271191839565,7.54,0,0
2669,Truck,64.86503107399568,7.51,0,0
2670,Animal,5.484923832728962,6.66,0,0
2671,Motorcycle,40.123852019628636,1.96,1,0
2672,Bike,7.595454963016159,3.77,1,1
2673,Animal,3.5973009735699004,1.65,1,0
2674,Animal,3.6705999082644314,7.85,0,0
2675,Bike,23.767442273355954,1.82,1,0
2676,Bike,10.887752946767476,5.94,0,0
2677,Bike,8.290535857901416,5.3,0,0
2678,Animal,5.988794786973962,1.38,1,0
2679,Truck,22.041747785544597,0.69,1,0
2680,Bike,18.78997579899806,5.45,0,0
2681,Motorcycle,77.49564390943638,5.15,0,0
2682,Car,42.18292666809216,4.39,0,0
2683,Motorcycle,91.61079912784271,3.05,1,1
2684,Car,92.31602391348069,5.32,0,0
2685,Car,99.82221624058157,7.37,0,0
2686,Pedestrian,6.303852084515285,4.96,0,0
2687,Pedestrian,7.936632829863871,1.18,1,0
2688,Truck,4.458308163201173,4.26,0,0
2689,Animal,1.6139856317360282,6.31,0,0
2690,Bike,2.124885850227514,6.87,0,0
2691,Animal,8.146910010218892,6.16,0,0
2692,Bike,21.204253745864243,4.88,0,0
2693,Car,15.206371235876652,4.68,0,0
2694,Bike,16.86521432983544,2.31,1,1
2695,Motorcycle,47.307433258131724,1.81,1,0
2696,Pedestrian,2.1788581517825074,5.94,0,0
2697,Animal,8.244009827692395,5.45,0,0
2698,Pedestrian,7.207830153539806,6.68,0,0
2699,Car,4.343516561575133,5.79,0,0
2700,Car,38.900542955408135,2.11,1,1
2701,Pedestrian,4.775334912781004,4.4,0,0
2702,Motorcycle,9.4107851811275,3.34,1,1
2703,Pedestrian,8.579890490722661,5.05,0,0
2704,Animal,4.241820597308421,4.06,0,0
2705,Truck,3.288362052552687,7.64,0,0
2706,Car,47.52004487391328,5.97,0,0
2707,Motorcycle,44.47368188066988,2.99,1,1
2708,Motorcycle,59.01329415587007,5.64,0,0
2709,Pedestrian,7.205062085950756,1.42,1,0
2710,Truck,32.93090015120714,4.93,0,0
2711,Animal,4.632799111515258,7.66,0,0
2712,Pedestrian,4.605102778979413,4.58,0,0
2713,Pedestrian,7.884552308846189,5.12,0,0
2714,Car,43.96081487633063,3.65,1,1
2715,Truck,37.999197111163404,0.98,1,0
2716,Motorcycle,41.27272690651968,1.87,1,0
2717,Truck,52.00146651556362,5.4,0,0
2718,Pedestrian,2.1152349950056673,7.23,0,0
2719,Motorcycle,15.298152009237407,4.86,0,0
2720,Bike,28.48557435697894,7.68,0,0
2721,Bike,14.271031176535104,2.3,1,1
2722,Truck,26.51628458426299,7.99,0,0
2723,Pedestrian,9.62676634539913,3.15,1,1
2724,Bike,6.130831860710202,0.62,1,0
2725,Bike,16.42818822471806,4.99,0,0
2726,Animal,3.409791283576104,6.1,0,0
2727,Animal,7.29557618688087,2.93,1,1
2728,Bike,17.66428003311198,1.62,1,0
2729,Truck,52.29741599687367,6.72,0,0
2730,Pedestrian,7.078312451039695,7.09,0,0
2731,Animal,4.7002994536812395,7.25,0,0
2732,Truck,11.418708735302642,6.82,0,0
2733,Car,68.5798781490428,4.55,0,0
2734,Animal,1.9769245056546656,6.92,0,0
2735,Animal,9.075177232753916,6.54,0,0
2736,Car,66.78478317365689,2.87,1,1
2737,Truck,12.901450302531286,6.86,0,0
2738,Pedestrian,5.840053144468216,5.21,0,0
2739,Truck,65.37910468977802,4.29,0,0
2740,Motorcycle,88.66124762547065,4.91,0,0
2741,Animal,8.01231110148874,6.13,0,0
2742,Truck,29.174248283835077,1.14,1,0
2743,Animal,8.242535439072528,3.28,1,1
2744,Car,80.40020385415141,7.45,0,0
2745,Motorcycle,37.7900781156715,3.61,1,1
2746,Motorcycle,68.84927050477395,2.57,1,1
2747,Pedestrian,8.721712754697197,1.85,1,0
2748,Bike,18.160831236260236,7.58,0,0
2749,Truck,63.50830645177594,1.67,1,0
2750,Motorcycle,85.56900593104605,4.63,0,0
2751,Car,51.658659391106305,0.78,1,0
2752,Motorcycle,17.8103855245539,1.3,1,0
2753,Motorcycle,94.22910882153836,2.3,1,1
2754,Car,15.065241270368936,3.28,1,1
2755,Motorcycle,89.37520875212489,2.83,1,1
2756,Pedestrian,1.6210511918751926,3.79,1,1
2757,Pedestrian,7.350752693348468,7.53,0,0
2758,Motorcycle,35.726900025721974,1.8,1,0
2759,Motorcycle,46.8659312697094,5.89,0,0
2760,Truck,78.68548293464808,6.77,0,0
2761,Motorcycle,96.89907067805345,4.34,0,0
2762,Car,37.6404696025416,6.33,0,0
2763,Car,66.05987717707573,3.74,1,1
2764,Bike,27.612143797500206,0.68,1,0
2765,Animal,7.9993392954737566,2.9,1,1
2766,Bike,19.898228697188557,6.8,0,0
2767,Pedestrian,8.597830575722389,3.98,1,1
2768,Bike,4.021145878051063,3.36,1,1
2769,Truck,46.67480519566359,3.88,1,1
2770,Motorcycle,38.235918360317264,5.85,0,0
2771,Motorcycle,43.37276962068049,3.44,1,1
2772,Motorcycle,47.37642250871797,4.48,0,0
2773,Truck,2.018813952416754,6.51,0,0
2774,Bike,4.966976567244957,7.44,0,0
2775,Pedestrian,3.4980769734985784,2.88,1,1
2776,Truck,72.5688168420825,0.92,1,0
2777,Truck,42.339149227865725,0.65,1,0
2778,Truck,47.43431077239364,2.59,1,1
2779,Car,75.33910543325513,6.05,0,0
2780,Car,99.6687511512518,4.26,0,0
2781,Bike,29.44718167253824,7.53,0,0
2782,Bike,15.32294594112996,4.52,0,0
2783,Pedestrian,2.8978134748795537,0.6,1,0
2784,Animal,5.937353158702642,5.5,0,0
2785,Animal,9.536518644004634,5.55,0,0
2786,Motorcycle,6.944756767183165,2.46,1,1
2787,Motorcycle,15.078153911321943,2.24,1,1
2788,Car,10.47250629849695,7.37,0,0
2789,Truck,19.544644286359844,2.19,1,1
2790,Pedestrian,4.907212630313106,1.13,1,0
2791,Car,80.64205929948609,1.92,1,0
2792,Motorcycle,74.72303543975539,4.79,0,0
2793,Car,80.53691434480936,2.71,1,1
2794,Animal,8.34051576347197,2.43,1,1
2795,Truck,54.593796766448015,4.62,0,0
2796,Bike,9.281974549452826,2.39,1,1
2797,Bike,11.447276296813095,4.55,0,0
2798,Animal,6.489714641002358,0.85,1,0
2799,Pedestrian,3.2156912715024792,3.67,1,1
2800,Truck,63.07421902876681,4.75,0,0
2801,Motorcycle,27.868291666504433,2.08,1,1
2802,Motorcycle,19.794930616238776,7.06,0,0
2803,Car,28.79259506735772,1.15,1,0
2804,Motorcycle,62.9619831521192,1.27,1,0
2805,Car,49.26570529294449,0.61,1,0
2806,Bike,5.493993182326905,7.04,0,0
2807,Truck,9.771491998993767,7.81,0,0
2808,Motorcycle,5.1291094286134085,6.27,0,0
2809,Bike,12.886684992872915,4.53,0,0
2810,Bike,21.463585917286355,5.35,0,0
2811,Car,32.98784642507101,2.3,1,1
2812,Truck,59.21335618963637,1.4,1,0
2813,Pedestrian,9.635122638417878,7.46,0,0
2814,Car,78.49728718016281,1.76,1,0
2815,Car,78.45503346578047,1.03,1,0
2816,Car,13.35946181973041,3.28,1,1
2817,Truck,56.0559056077798,3.44,1,1
2818,Pedestrian,7.423869622083455,4.93,0,0
2819,Motorcycle,20.669082379112286,0.61,1,0
2820,Pedestrian,5.987743862852982,4.4,0,0
2821,Pedestrian,4.089728308815117,5.12,0,0
2822,Motorcycle,47.38879988913512,3.01,1,1
2823,Motorcycle,50.276823836606226,6.53,0,0
2824,Motorcycle,32.1285373753842,3.34,1,1
2825,Pedestrian,7.743312786935769,2.61,1,1
2826,Car,62.294112133624225,3.21,1,1
2827,Animal,1.4852133019869056,4.9,0,0
2828,Motorcycle,58.43918649848115,1.08,1,0
2829,Motorcycle,72.80665534510842,1.3,1,0
2830,Motorcycle,45.868015513863305,3.85,1,1
2831,Bike,22.949992865046866,4.63,0,0
2832,Bike,21.090433952582476,2.36,1,1
2833,Pedestrian,6.2912166185813945,7.52,0,0
2834,Animal,3.8584218083913697,4.97,0,0
2835,Pedestrian,7.306187753203613,5.05,0,0
2836,Pedestrian,2.0192610597041654,6.52,0,0
2837,Animal,5.082229627440652,3.45,1,1
2838,Animal,1.6665118888157924,3.26,1,1
2839,Truck,60.21570703867858,1.05,1,0
2840,Animal,1.6053290741646182,5.04,0,0
2841,Pedestrian,2.4578837758629657,7.7,0,0
2842,Animal,8.387270135784707,4.3,0,0
2843,Car,49.96989850963417,6.92,0,0
2844,Bike,11.652739157855931,3.9,1,1
2845,Truck,70.32272757515261,2.47,1,1
2846,Animal,7.6112417379830895,4.09,0,0
2847,Bike,6.834899540961164,0.72,1,0
2848,Pedestrian,8.602948838726196,5.77,0,0
2849,Truck,69.08239682005643,1.78,1,0
2850,Pedestrian,8.07502224451094,5.16,0,0
2851,Pedestrian,8.873227085156925,1.98,1,0
2852,Motorcycle,98.81096396835983,3.41,1,1
2853,Bike,26.182626375743002,1.83,1,0
2854,Motorcycle,55.51047945863426,5.16,0,0
2855,Motorcycle,14.572138907307199,2.84,1,1
2856,Motorcycle,88.70586734151844,1.3,1,0
2857,Bike,28.19307526845798,2.87,1,1
2858,Truck,43.18100685102386,2.97,1,1
2859,Pedestrian,6.901339882109783,7.4,0,0
2860,Truck,52.878274490332785,7.86,0,0
2861,Motorcycle,81.61894970153813,7.22,0,0
2862,Pedestrian,2.0999458766145027,2.74,1,1
2863,Animal,6.777182437769566,6.88,0,0
2864,Motorcycle,35.37695663051592,0.84,1,0
2865,Car,90.03343376945048,1.66,1,0
2866,Car,41.272964672771145,6.46,0,0
2867,Animal,6.555463063000689,7.22,0,0
2868,Truck,41.31013186331998,3.33,1,1
2869,Truck,75.62980550938856,3.64,1,1
2870,Motorcycle,15.750651585498133,5.36,0,0
2871,Motorcycle,93.82045697257672,0.89,1,0
2872,Animal,8.872406426002433,4.62,0,0
2873,Bike,24.853814115802802,1.84,1,0
2874,Car,37.40738155342888,4.41,0,0
2875,Truck,47.213685555775534,2.78,1,1
2876,Car,46.68197142678476,3.95,1,1
2877,Bike,29.478615719503367,2.17,1,1
2878,Truck,19.583710648059217,5.94,0,0
2879,Animal,1.4945654144138778,5.21,0,0
2880,Truck,25.726287734436134,1.36,1,0
2881,Pedestrian,9.028017534246233,3.96,1,1
2882,Car,32.10040247177149,6.31,0,0
2883,Bike,13.878845485516278,3.78,1,1
2884,Animal,4.182865080002412,7.45,0,0
2885,Car,50.530881149349206,4.59,0,0
2886,Pedestrian,1.8170797088262236,5.47,0,0
2887,Truck,63.86937527064914,2.47,1,1
2888,Motorcycle,34.628508659910175,6.61,0,0
2889,Car,92.87755010241975,7.95,0,0
2890,Motorcycle,34.850038255422504,3.81,1,1
2891,Animal,3.9592449046487106,4.17,0,0
2892,Animal,4.831451239808072,4.0,1,1
2893,Car,46.536507046272604,5.3,0,0
2894,Car,45.14396856673275,3.63,1,1
2895,Pedestrian,7.678438637063643,1.8,1,0
2896,Bike,9.995249615177945,6.08,0,0
2897,Pedestrian,1.5356304100632168,4.16,0,0
2898,Truck,21.806824806037746,4.46,0,0
2899,Car,34.63939722858342,1.74,1,0
2900,Pedestrian,2.1769310481204576,7.69,0,0
2901,Truck,22.402483760906993,3.18,1,1
2902,Animal,3.3872176438629484,4.81,0,0
2903,Animal,3.983915264242483,2.55,1,1
2904,Car,85.17541037168955,6.57,0,0
2905,Pedestrian,6.102212670369495,5.39,0,0
2906,Bike,27.775268114073874,2.48,1,1
2907,Animal,2.4319535108340085,2.5,1,1
2908,Pedestrian,2.505124210853095,5.23,0,0
2909,Pedestrian,6.90411968848626,3.13,1,1
2910,Motorcycle,1.5179145865467851,4.05,0,0
2911,Car,78.95489135127191,1.8,1,0
2912,Truck,73.69049541144234,2.39,1,1
2913,Motorcycle,60.6930957435071,4.56,0,0
2914,Bike,6.505276059046228,3.95,1,1
2915,Car,52.98759147929522,1.2,1,0
2916,Car,18.865645659474648,3.6,1,1
2917,Car,21.37367057718114,1.33,1,0
2918,Car,89.17918442373862,0.54,1,0
2919,Animal,6.704519451831736,4.54,0,0
2920,Animal,7.96519575589895,3.72,1,1
2921,Animal,1.5977039451506887,4.03,0,0
2922,Pedestrian,9.05040039771316,2.76,1,1
2923,Car,84.98230092617152,2.99,1,1
2924,Pedestrian,5.059126247859654,4.33,0,0
2925,Truck,21.44979047535848,3.71,1,1
2926,Pedestrian,3.5333524016404887,3.82,1,1
2927,Bike,4.759963134272786,5.15,0,0
2928,Car,2.8220148183931397,3.16,1,1
2929,Car,26.507951183685837,7.19,0,0
2930,Motorcycle,38.94618426522311,7.37,0,0
2931,Bike,25.86601419852549,1.73,1,0
2932,Bike,19.06623301507063,2.1,1,1
2933,Motorcycle,21.961435747820428,6.31,0,0
2934,Bike,11.047184304825686,1.98,1,0
2935,Truck,49.346360482069535,6.12,0,0
2936,Pedestrian,6.386426083024627,3.48,1,1
2937,Motorcycle,74.28550799364912,2.38,1,1
2938,Car,62.134953870425974,2.1,1,1
2939,Animal,6.749814379571244,4.65,0,0
2940,Car,80.1876166926018,5.89,0,0
2941,Truck,5.269385770119188,5.94,0,0
2942,Car,10.953918934407156,5.17,0,0
2943,Motorcycle,3.7210795424615304,4.76,0,0
2944,Bike,2.008242675291953,7.91,0,0
2945,Pedestrian,4.199849893701511,0.84,1,0
2946,Motorcycle,86.28482839289906,1.92,1,0
2947,Car,23.357452156678573,6.37,0,0
2948,Pedestrian,8.678449438270997,0.98,1,0
2949,Motorcycle,14.168118906300947,6.56,0,0
2950,Pedestrian,1.6600070776029074,4.47,0,0
2951,Animal,1.9620544702812093,7.85,0,0
2952,Motorcycle,34.9767229536414,5.67,0,0
2953,Animal,7.34107513507357,4.79,0,0
2954,Animal,3.714494738379442,4.51,0,0
2955,Pedestrian,9.34521887413337,3.68,1,1
2956,Truck,75.3275642055461,5.39,0,0
2957,Motorcycle,9.028621579761973,1.7,1,0
2958,Pedestrian,5.6559151872330435,6.37,0,0
2959,Pedestrian,5.153322898705862,3.95,1,1
2960,Animal,2.4176899863887105,3.03,1,1
2961,Pedestrian,4.421000997665364,1.22,1,0
2962,Pedestrian,7.267376732176803,4.68,0,0
2963,Motorcycle,89.42782087089019,6.83,0,0
2964,Motorcycle,56.11038383565835,6.61,0,0
2965,Truck,8.454267630309932,5.61,0,0
2966,Car,31.04824150179018,4.15,0,0
2967,Car,67.46042733952154,7.35,0,0
2968,Car,83.41187754559039,6.85,0,0
2969,Animal,4.7383481466721005,1.44,1,0
2970,Animal,2.357106299091502,6.26,0,0
2971,Pedestrian,7.630376362329947,3.75,1,1
2972,Pedestrian,6.7481849420946265,1.6,1,0
2973,Truck,2.082928768144493,7.67,0,0
2974,Bike,26.81712324901933,0.96,1,0
2975,Motorcycle,59.187626550077134,5.25,0,0
2976,Animal,6.224086130091596,4.11,0,0
2977,Truck,1.369816501950906,4.02,0,0
2978,Truck,32.92551470830214,4.03,0,0
2979,Car,7.322628862111603,6.63,0,0
2980,Pedestrian,6.905495603151541,3.78,1,1
2981,Bike,22.342554676258285,5.55,0,0
2982,Animal,8.391683019325937,2.72,1,1
2983,Animal,6.250401835306661,5.68,0,0
2984,Animal,7.600854466479248,1.61,1,0
2985,Animal,2.558517608499963,7.3,0,0
2986,Animal,9.133378654999078,7.3,0,0
2987,Bike,5.862394754666131,4.73,0,0
2988,Animal,4.063397810338146,2.28,1,1
2989,Car,14.084592218930245,5.03,0,0
2990,Car,59.77049908851388,6.92,0,0
2991,Truck,55.043442381006486,6.78,0,0
2992,Car,96.65371220385428,6.84,0,0
2993,Bike,13.99862830316961,1.4,1,0
2994,Bike,16.896272255593843,3.85,1,1
2995,Bike,27.129168736075517,1.52,1,0
2996,Bike,28.80756828803719,5.66,0,0
2997,Motorcycle,18.025678999144084,0.61,1,0
2998,Animal,2.0198311996147007,3.87,1,1
2999,Bike,1.6215060478082453,4.41,0,0
3000,Motorcycle,13.266486117141328,4.36,0,0
3001,Animal,7.844368841220065,3.09,1,1
3002,Bike,18.533185088775646,7.55,0,0
3003,Car,18.746656684020202,2.0,1,1
3004,Bike,12.019480741692163,4.72,0,0
3005,Truck,75.79525811968902,2.61,1,1
3006,Animal,4.530113637001102,0.64,1,0
3007,Truck,53.05231578806873,2.85,1,1
3008,Truck,52.411405247337605,6.05,0,0
3009,Car,54.3030201061665,1.16,1,0
3010,Pedestrian,7.435804293344365,1.68,1,0
3011,Car,24.13840541746502,2.66,1,1
3012,Truck,70.56511442041935,3.44,1,1
3013,Truck,9.761729148204664,6.97,0,0
3014,Motorcycle,31.72768476657067,1.19,1,0
3015,Car,19.234096338322896,3.68,1,1
3016,Motorcycle,56.45759812955576,3.07,1,1
3017,Motorcycle,15.205036998077547,1.5,1,0
3018,Truck,69.43257543904701,5.5,0,0
3019,Pedestrian,9.95665471420611,4.89,0,0
3020,Bike,24.63802906076987,6.28,0,0
3021,Car,11.929379061329485,2.48,1,1
3022,Car,54.22838498870981,5.03,0,0
3023,Motorcycle,71.75863303331373,2.63,1,1
3024,Pedestrian,2.0278538301845717,6.01,0,0
3025,Motorcycle,78.53479827101079,3.57,1,1
3026,Animal,7.104126944251183,1.53,1,0
3027,Bike,1.6534894625740528,2.71,1,1
3028,Motorcycle,17.961322613146923,6.11,0,0
3029,Motorcycle,43.9076655935983,6.91,0,0
3030,Truck,17.493321375187044,4.2,0,0
3031,Motorcycle,12.014808054341925,6.74,0,0
3032,Pedestrian,5.481437633253041,2.15,1,1
3033,Car,90.0916866613318,6.24,0,0
3034,Car,58.48386091563404,2.03,1,1
3035,Motorcycle,76.80124606324489,1.36,1,0
3036,Truck,22.714469895218492,7.16,0,0
3037,Motorcycle,84.70382410792143,7.29,0,0
3038,Bike,6.090034459546381,7.91,0,0
3039,Car,29.843343937283485,6.29,0,0
3040,Car,17.592274519334367,7.75,0,0
3041,Bike,26.533314549500616,1.12,1,0
3042,Motorcycle,4.934130309617577,2.2,1,1
3043,Car,70.99434319587536,3.05,1,1
3044,Animal,3.4745570572913107,6.34,0,0
3045,Car,81.78359455062419,1.34,1,0
3046,Truck,2.4769192574257026,3.09,1,1
3047,Pedestrian,7.040414766317431,3.2,1,1
3048,Car,4.546878950187256,2.61,1,1
3049,Motorcycle,99.82230382998773,2.15,1,1
3050,Pedestrian,3.4340037123239897,3.36,1,1
3051,Motorcycle,29.773599786999693,3.45,1,1
3052,Bike,23.309029692821028,7.46,0,0
3053,Truck,52.798572782816144,4.22,0,0
3054,Bike,12.748898520237171,5.72,0,0
3055,Car,29.45565135286826,4.72,0,0
3056,Bike,9.795448238375625,6.91,0,0
3057,Animal,1.8256969227263256,0.71,1,0
3058,Animal,8.64309537985913,7.64,0,0
3059,Bike,28.663528903017333,3.77,1,1
3060,Motorcycle,82.1540412393308,1.8,1,0
3061,Motorcycle,67.98918694322549,3.24,1,1
3062,Car,21.49870716904579,5.31,0,0
3063,Bike,13.051475883691587,0.86,1,0
3064,Animal,3.2953350458688044,3.81,1,1
3065,Car,55.87175341191623,7.41,0,0
3066,Car,81.14327930771032,2.54,1,1
3067,Car,9.369294862470893,2.3,1,1
3068,Bike,17.19522565649691,4.32,0,0
3069,Pedestrian,6.99551431839806,6.97,0,0
3070,Pedestrian,6.95196280946409,5.18,0,0
3071,Motorcycle,50.99652566087753,1.56,1,0
3072,Motorcycle,31.464933695562685,5.81,0,0
3073,Animal,7.452376477398552,1.89,1,0
3074,Animal,6.543351597133606,5.38,0,0
3075,Car,25.740784480553216,7.15,0,0
